token,loss
records</w>,-2.6326165199279785
leicester,-2.6335041522979736
undergrad</w>,-2.6385087966918945
vec,-2.640796661376953
uo</w>,-2.6413259506225586
muc</w>,-2.6415762901306152
tariffs</w>,-2.642308235168457
acton</w>,-2.6424851417541504
outlet</w>,-2.642765760421753
loh,-2.6428334712982178
hsbc</w>,-2.6447274684906006
medina</w>,-2.646160125732422
progressi,-2.6464409828186035
toulouse</w>,-2.646909713745117
pathways</w>,-2.647533416748047
dungeons</w>,-2.650006055831909
struction</w>,-2.650026798248291
surplus</w>,-2.6507301330566406
!ðŁĺį</w>,-2.653852224349976
ffice</w>,-2.656111240386963
banking</w>,-2.656677722930908
architect</w>,-2.658336877822876
ipo</w>,-2.658354043960572
gymnasium</w>,-2.6586148738861084
attendant</w>,-2.658745050430298
sf</w>,-2.6591484546661377
easton</w>,-2.660188913345337
enhall</w>,-2.66110634803772
rha,-2.6615684032440186
islington</w>,-2.662498235702514
adrid</w>,-2.66469955444336
silen,-2.6647372245788574
showcased</w>,-2.6662209033966064
flagged</w>,-2.6675853729248047
yoke</w>,-2.668010950088501
jhb</w>,-2.668532609939575
auburn,-2.6702680587768555
rendering</w>,-2.6705830097198486
lockhart</w>,-2.6754424571990967
perio,-2.6793465614318848
cdt</w>,-2.679389238357544
cvs</w>,-2.679631233215332
psu,-2.679994583129883
contra,-2.6806130409240723
strangely</w>,-2.680668592453003
gotham</w>,-2.6816232204437256
christoph</w>,-2.6841328144073486
elevate</w>,-2.6845245361328125
xton,-2.685363292694092
cÃ©,-2.687472581863404
wali,-2.687784194946289
stein,-2.6903538703918457
mix,-2.6908071041107178
showcases</w>,-2.691894054412842
chatur,-2.6924335956573486
mcclure</w>,-2.693403720855713
alley</w>,-2.6968319416046143
ċ,-2.6976583003997803
ingley</w>,-2.698214769363404
warehouse</w>,-2.702208995819092
cfa</w>,-2.7032041549682617
awesome,-2.7037007808685303
stoke</w>,-2.7049107551574707
taneously</w>,-2.7058825492858887
æ,-2.70678186416626
elites</w>,-2.7076897621154785
harb,-2.709752321243286
abas,-2.7098584175109863
_)</w>,-2.7127697467803955
mixers</w>,-2.7130322456359863
Ð²,-2.713268995285034
hammered</w>,-2.7141692638397217
walmart</w>,-2.7188615798950195
stadi,-2.719862461090088
premises</w>,-2.7223145961761475
gamestop</w>,-2.723026752471924
Î,-2.7291767597198486
loc,-2.7322545051574707
txlege</w>,-2.735938549041748
ingfor,-2.736675977706909
administration</w>,-2.7380964756011963
clutter</w>,-2.739370107650757
paving</w>,-2.7396931648254395
southwark</w>,-2.7425477504730225
datac,-2.742572069168091
barnsley</w>,-2.7449700832366943
âļªï¸ı,-2.744970798492432
captivity</w>,-2.745645761489868
foundations</w>,-2.746654748916626
tin,-2.746805191040039
bloomington</w>,-2.749234437942505
taiwan</w>,-2.749469757080078
burnaby</w>,-2.7502365112304688
puzzles</w>,-2.7517411708831787
airports</w>,-2.752042293548584
borussia</w>,-2.752709150314331
bologna</w>,-2.752984046936035
path,-2.753028631210327
bury,-2.7540974617004395
clinton,-2.754159688949585
amsterdam</w>,-2.755364179611206
infra</w>,-2.7554707527160645
instal,-2.755592107772827
xm</w>,-2.7570343017578125
wellington</w>,-2.7571113109588623
norwe,-2.757613182067871
rothschild</w>,-2.75779390335083
duplex</w>,-2.7585880756378174
~,-2.758791446685791
belgrade</w>,-2.759171724319458
refurbishment</w>,-2.759685516357422
retina</w>,-2.7617218494415283
sfor,-2.7624330520629883
abscbn</w>,-2.7634084224700928
nyc</w>,-2.767447233200073
balcony</w>,-2.767693519592285
albuquerque</w>,-2.768355131149292
roma,-2.7687652111053467
bada</w>,-2.769257068634033
biennial</w>,-2.769298791885376
renovated</w>,-2.773554801940918
nyk</w>,-2.774085760116577
rium</w>,-2.776014566421509
layout</w>,-2.776208639144897
coden,-2.776721715927124
vt</w>,-2.778328895568848
àµ,-2.77964448928833
yonge</w>,-2.7810518741607666
ðŁĺĨ,-2.782287836074829
museu,-2.7827489376068115
tsd</w>,-2.7837417125701904
addis</w>,-2.785340070724488
install,-2.7861480712890625
septe,-2.7884349822998047
stl</w>,-2.7890748977661133
senew,-2.7890782356262207
cobble,-2.790114641189575
reporter</w>,-2.791933059692383
sheraton</w>,-2.7952263355255127
brookes</w>,-2.800084114074707
homophobic</w>,-2.800822734832764
dc,-2.801069974899292
estate</w>,-2.80137586593628
orail</w>,-2.801506519317627
ðŁĻĢ</w>,-2.801609754562378
loft,-2.803859233856201
intoler,-2.8044261932373047
dom</w>,-2.8055789470672607
donetsk</w>,-2.80673885345459
sourced</w>,-2.807504177093506
athome</w>,-2.8084521293640137
gurgaon</w>,-2.808589220046997
rink</w>,-2.8102927207946777
treadmill</w>,-2.810513019561768
uc,-2.811774969100952
newtown</w>,-2.812138319015503
sourcing</w>,-2.81248140335083
soundcheck</w>,-2.814168930053711
melbourne,-2.8169491291046143
use,-2.8181676864624023
ladi,-2.8202381134033203
í,-2.822583675384521
reli,-2.8230605125427246
strates</w>,-2.825183153152466
pti,-2.8261070251464844
wolverhampton</w>,-2.826575756072998
dispo,-2.827927350997925
tuscaloosa</w>,-2.828058958053589
newmarket</w>,-2.8291211128234863
bloggers</w>,-2.8293497562408447
coloni,-2.830045461654663
dyce</w>,-2.8303563594818115
hospital,-2.8309242725372314
philadelphia</w>,-2.831270217895508
french,-2.8328211307525635
bjj</w>,-2.83350682258606
forum,-2.834575891494751
nys,-2.835240602493286
bf</w>,-2.8355159759521484
bann,-2.8358635902404785
lobby</w>,-2.838256597518921
á,-2.8393890857696533
portobello</w>,-2.8400192260742188
britishmuseum</w>,-2.840596914291382
institution</w>,-2.8408021926879883
wilton</w>,-2.844789266586304
unpacking</w>,-2.844808340072632
patio</w>,-2.847792625427246
dson</w>,-2.848623275756836
pinn,-2.848975896835327
icn</w>,-2.849250316619873
amman</w>,-2.849475860595703
hertfordshire</w>,-2.8503074645996094
keating</w>,-2.8536736965179443
nah</w>,-2.853827714920044
iter,-2.853954076766968
zinc</w>,-2.8543176651000977
city,-2.856483221054077
calle,-2.8572256565093994
matu,-2.859026908874512
abbey</w>,-2.8601529598236084
barron</w>,-2.8608832359313965
wells</w>,-2.8608927726745605
slum</w>,-2.862485647201538
eastside</w>,-2.863699197769165
lics</w>,-2.8702895641326904
hotel</w>,-2.871256351470948
eure,-2.871346950531006
industrial</w>,-2.872490882873535
lex,-2.8737452030181885
garner</w>,-2.8754894733428955
idlib</w>,-2.875661611557007
dif,-2.875741958618164
intestin,-2.877591133117676
ongo</w>,-2.8782753944396973
woodley</w>,-2.878455638885498
lal,-2.880070209503174
gamescom</w>,-2.880300760269165
leipzig</w>,-2.880316734313965
ðŁı»âĢį,-2.880389213562012
yqr</w>,-2.880921602249145
different</w>,-2.8832757472991943
expo,-2.884247303009033
meetings</w>,-2.884737968444824
uzbekistan</w>,-2.88649845123291
quito</w>,-2.887769222259521
rendered</w>,-2.8879177570343018
outpatient</w>,-2.890996217727661
crewe</w>,-2.891508102416992
barrington</w>,-2.892047882080078
guildford</w>,-2.89518666267395
Ã¼,-2.895561695098877
ortega</w>,-2.896051406860352
bund</w>,-2.896395206451416
mayors</w>,-2.8966641426086426
academies</w>,-2.897057056427002
universityof,-2.897242546081543
rati,-2.89788818359375
ðŁıŁ</w>,-2.898181915283203
coworker</w>,-2.898935317993164
rodri,-2.8990180492401123
back,-2.9005215167999268
maser,-2.901437997817993
wor,-2.902878522872925
knocks</w>,-2.9029910564422607
scien,-2.9038541316986084
âģ,-2.9049108028411865
markham</w>,-2.905674457550049
office</w>,-2.9083940982818604
spar,-2.908699512481689
puc,-2.90936279296875
intech</w>,-2.9112794399261475
deposit</w>,-2.911355495452881
nific,-2.911590099334717
historical,-2.9116098880767822
íĺ,-2.9116766452789307
iness</w>,-2.911745309829712
philharmonic</w>,-2.9122254848480225
omeo</w>,-2.915257215499878
embassy</w>,-2.915903091430664
honolulu</w>,-2.9184889793396
monton</w>,-2.918491840362549
fy,-2.919111728668213
bexhill</w>,-2.919721841812134
pari</w>,-2.9202475547790527
shopify</w>,-2.9209225177764893
asbe,-2.921630620956421
busan</w>,-2.922487735748291
baghdad</w>,-2.9237422943115234
surveill,-2.924799919128418
ðŁįĶ,-2.926332712173462
saudi,-2.927579164505005
server,-2.9293458461761475
apartments</w>,-2.929666757583618
mably</w>,-2.932797908782959
thail,-2.9329209327697754
path</w>,-2.933310031890869
kazan</w>,-2.9339916706085205
says</w>,-2.9348795413970947
iga</w>,-2.934926986694336
lic</w>,-2.936338424682617
oung</w>,-2.9365434646606445
consulate</w>,-2.938283681869507
ail</w>,-2.9387874603271484
tryouts</w>,-2.938875436782837
frisco</w>,-2.9419124126434326
âģ£</w>,-2.9429078102111816
pub</w>,-2.943375825881958
kam,-2.943481206893921
plano</w>,-2.944362163543701
pantry</w>,-2.944699287414551
forefront</w>,-2.944732427597046
tomb,-2.9460015296936035
ibooks</w>,-2.9483752250671387
fresno</w>,-2.950576066970825
yl,-2.952207088470459
mbar,-2.95241641998291
dunkirk</w>,-2.9525015354156494
ghetto</w>,-2.953042507171631
acollege</w>,-2.954038143157959
boise</w>,-2.95664930343628
sevilla</w>,-2.959264278411865
walsall</w>,-2.960181474685669
acre,-2.9606077671051025
ðŁĴĽ,-2.961271047592163
prag,-2.96128249168396
westminster</w>,-2.963673114776612
troom</w>,-2.964038133621216
chi,-2.9642903804779053
uch,-2.965419292449951
bellevue</w>,-2.9654598236083984
sab,-2.9664182662963867
philly,-2.968736171722412
gard,-2.9694032669067383
thousand</w>,-2.969841957092285
ðŁĺĸ</w>,-2.970360517501831
atrium</w>,-2.970855236053467
galway</w>,-2.971041202545166
rented</w>,-2.9731204509735107
snickers</w>,-2.9733519554138184
wichita</w>,-2.974036455154419
rehearsal</w>,-2.974193811416626
eger</w>,-2.975701332092285
injec,-2.975737810134888
jg</w>,-2.9759509563446045
terrace</w>,-2.976070165634156
chaf,-2.9763100147247314
bohe,-2.9777486324310303
ption</w>,-2.977947235107422
ez,-2.978139162063598
ondon,-2.978574514389038
winnipeg</w>,-2.9787728786468506
maur,-2.979669570922852
*_*</w>,-2.979987382888794
delines</w>,-2.9809155464172363
frankfurt</w>,-2.981054306030273
bombay,-2.981075048446656
organized</w>,-2.9827027320861816
grp</w>,-2.984358787536621
edtech,-2.9848203659057617
en</w>,-2.986666440963745
stlouis,-2.9876503944396973
bcn</w>,-2.987682580947876
offices</w>,-2.9884274005889893
mdc,-2.9885122776031494
kina</w>,-2.9894938468933105
sevel,-2.989996910095215
yyc</w>,-2.9904122352600098
mpls</w>,-2.9906468391418457
shoutout</w>,-2.990781545639038
galatasar,-2.9917445182800293
lexington</w>,-2.9931352138519287
edfringe</w>,-2.993741512298584
ucl,-2.9948151111602783
cityscape</w>,-2.995305299758911
samples</w>,-2.9969613552093506
cheeses</w>,-2.999976873397827
